0.6351	-0.1729	0.40335201	0.02989441	1
-0.3458	0.6954	0.11957764	0.48358116	1
-0.0939	-1.3754	0.00881721	1.89172516	0
0.4473	0.5071	0.20007729	0.25715041	1
-0.347	-0.0351	0.120409	0.00123201	1
0.8282	-0.6741	0.68591524	0.45441081	1
-1.176	-1.1708	1.382976	1.37077264	0
-0.2778	-0.7856	0.07717284	0.61716736	1
0.7021	-1.3312	0.49294441	1.77209344	0
0.6377	-0.8168	0.40666129	0.66716224	1
2.3068	-0.8783	5.32132624	0.77141089	0
0.3642	-1.5956	0.13264164	2.54593936	0
0.5551	0.1305	0.30813601	0.01703025	1
1.573	-0.2368	2.474329	0.05607424	0
0.0335	-0.4578	0.00112225	0.20958084	1
0.5802	-1.2756	0.33663204	1.62715536	0
-0.2319	-0.4231	0.05377761	0.17901361	1
-0.4038	1.8931	0.16305444	3.58382761	0
-0.4954	0.1512	0.24542116	0.02286144	1
0.042	-0.5201	0.001764	0.27050401	1
1.8841	1.6139	3.54983281	2.60467321	0
0.5427	-1.5119	0.29452329	2.28584161	0
0.9287	-1.015	0.86248369	1.030225	0
0.8324	0.327	0.69288976	0.106929	1
0.6086	0.9413	0.37039396	0.88604569	1
0.6444	0.1564	0.41525136	0.02446096	1
-0.1743	-1.6757	0.03038049	2.80797049	0
1.3931	-0.6732	1.94072761	0.45319824	0
-1.1113	0.1704	1.23498769	0.02903616	1
1.6922	0.3048	2.86354084	0.09290304	0
-1.1424	-1.6751	1.30507776	2.80596001	0
1.0131	-0.7767	1.02637161	0.60326289	0
1.0314	-0.3422	1.06378596	0.11710084	1
-1.6171	0.396	2.61501241	0.156816	0
1.3764	-1.3548	1.89447696	1.83548304	0
-0.5567	0.0759	0.30991489	0.00576081	1
-0.1001	-1.0519	0.01002001	1.10649361	1
-0.0938	-1.5648	0.00879844	2.44859904	0
-0.3312	-1.4685	0.10969344	2.15649225	0
0.169	-0.7082	0.028561	0.50154724	1
0.4282	-0.3134	0.18335524	0.09821956	1
0.008	0.2059	0.000064	0.04239481	1
2.265	0.9978	5.130225	0.99560484	0
0.0206	0.0577	0.00042436	0.00332929	1
-1.3797	0.825	1.90357209	0.680625	0
-1.7185	-1.9168	2.95324225	3.67412224	0
-0.7875	1.608	0.62015625	2.585664	0
0.2913	0.5324	0.08485569	0.28344976	1
0.8933	-1.6303	0.79798489	2.65787809	0
-0.1168	0.9053	0.01364224	0.81956809	1
-1.9414	0.9822	3.76903396	0.96471684	0
0.6328	0.7165	0.40043584	0.51337225	1
2.4624	1.5345	6.06341376	2.35469025	0
-0.8276	0.1423	0.68492176	0.02024929	1
-0.3266	-1.7356	0.10666756	3.01230736	0
0.1726	0.6532	0.02979076	0.42667024	1
0.371	-0.5657	0.137641	0.32001649	1
0.5163	0.0249	0.26656569	0.00062001	1
0.1451	-1.4991	0.02105401	2.24730081	0
-0.0314	1.8464	0.00098596	3.40919296	0
1.6977	-0.5233	2.88218529	0.27384289	0
-0.0402	-1.5361	0.00161604	2.35960321	0
0.4144	-1.6645	0.17172736	2.77056025	0
-1.5297	0.5145	2.33998209	0.26471025	0
-1.702	0.8325	2.896804	0.69305625	0
-0.1439	0.4937	0.02070721	0.24373969	1
0.3988	1.242	0.15904144	1.542564	0
0.9457	0.6067	0.89434849	0.36808489	1
-1.5137	-1.4023	2.29128769	1.96644529	0
0.6211	1.4468	0.38576521	2.09323024	0
-0.0388	0.2195	0.00150544	0.04818025	1
-1.0916	0.6704	1.19159056	0.44943616	0
-1.5109	-0.7661	2.28281881	0.58690921	0
0.0143	1.2554	0.00020449	1.57602916	0
-1.1465	-1.0184	1.31446225	1.03713856	0
0.3228	2.5697	0.10419984	6.60335809	0
0.0763	-1.1219	0.00582169	1.25865961	1
-0.1304	0.413	0.01700416	0.170569	1
0.5503	1.9554	0.30283009	3.82358916	0
-0.9592	1.1096	0.92006464	1.23121216	0
-0.1664	0.0929	0.02768896	0.00863041	1
-0.5084	-1.6167	0.25847056	2.61371889	0
0.5193	0.2571	0.26967249	0.06610041	1
-1.0418	0.5798	1.08534724	0.33616804	1
-0.688	1.1456	0.473344	1.31239936	0
0.2869	0.2961	0.08231161	0.08767521	1
1.6471	1.6814	2.71293841	2.82710596	0
1.8978	0.8834	3.60164484	0.78039556	0
1.5351	-0.3962	2.35653201	0.15697444	0
-0.2307	-1.5017	0.05322249	2.25510289	0
0.7132	1.4016	0.50865424	1.96448256	0
-0.4244	1.5316	0.18011536	2.34579856	0
-0.7529	0.0178	0.56685841	0.00031684	1
0.7555	-0.3978	0.57078025	0.15824484	1
-1.0526	-0.4098	1.10796676	0.16793604	1
-0.9213	0.0258	0.84879369	0.00066564	1
-0.7807	0.4681	0.60949249	0.21911761	1
0.7311	-1.597	0.53450721	2.550409	0
-0.8169	-0.4497	0.66732561	0.20223009	1
-0.6385	0.5514	0.40768225	0.30404196	1
0.9311	1.1482	0.86694721	1.31836324	0
1.3971	-0.2908	1.95188841	0.08456464	0
2.3397	-0.9496	5.47419609	0.90174016	0
1.935	-0.1752	3.744225	0.03069504	0
1.0338	0.4693	1.06874244	0.22024249	1
1.4491	1.2749	2.09989081	1.62537001	0
-0.5646	0.5739	0.31877316	0.32936121	1
1.392	0.1671	1.937664	0.02792241	0
0.6698	0.3108	0.44863204	0.09659664	1
0.9958	-0.219	0.99161764	0.047961	1
-0.4084	-0.399	0.16679056	0.159201	1
0.5887	0.583	0.34656769	0.339889	1
-1.135	-1.0952	1.288225	1.19946304	0
1.269	0.9102	1.610361	0.82846404	0
-1.3917	0.6381	1.93682889	0.40717161	0
-0.0421	0.0847	0.00177241	0.00717409	1
-1.6821	1.8191	2.82946041	3.30912481	0
0.8217	0.1199	0.67519089	0.01437601	1
0.7662	1.3833	0.58706244	1.91351889	0
0.8747	-0.4497	0.76510009	0.20223009	1
-0.5599	0.1431	0.31348801	0.02047761	1
0.9168	0.2792	0.84052224	0.07795264	1
0.1374	-0.0184	0.01887876	0.00033856	1
-0.9074	-1.3963	0.82337476	1.94965369	0
0.1527	-0.8686	0.02331729	0.75446596	1
-0.7543	-0.0225	0.56896849	0.00050625	1
-0.142	0.3702	0.020164	0.13704804	1
-0.1122	-0.1085	0.01258884	0.01177225	1
0.0171	0.7375	0.00029241	0.54390625	1
0.7058	-0.0172	0.49815364	0.00029584	1
-1.2917	1.0887	1.66848889	1.18526769	0
0.2477	1.2099	0.06135529	1.46385801	0
-1.1548	-0.5488	1.33356304	0.30118144	0
-0.8014	0.1509	0.64224196	0.02277081	1
1.0054	0.2927	1.01082916	0.08567329	1
0.5987	-1.6407	0.35844169	2.69189649	0
0.9862	-0.7645	0.97259044	0.58446025	0
-0.6472	-0.6095	0.41886784	0.37149025	1
-1.0865	-0.6316	1.18048225	0.39891856	0
1.8406	-0.2704	3.38780836	0.07311616	0
0.1852	-1.5344	0.03429904	2.35438336	0
-1.0976	0.4814	1.20472576	0.23174596	1
0.5101	-0.2341	0.26020201	0.05480281	1
0.4668	-0.787	0.21790224	0.619369	1
-1.2102	0.2105	1.46458404	0.04431025	0
-1.4128	-0.1006	1.99600384	0.01012036	0
1.1153	-0.262	1.24389409	0.068644	1
1.5759	-0.0561	2.48346081	0.00314721	0
0.7792	-0.2186	0.60715264	0.04778596	1
0.8065	0.9895	0.65044225	0.97911025	0
0.6966	1.1895	0.48525156	1.41491025	0
0.3274	0.2769	0.10719076	0.07667361	1
0.5449	1.2965	0.29691601	1.68091225	0
1.4922	0.2036	2.22666084	0.04145296	0
0.753	-0.6287	0.567009	0.39526369	1
-2.4992	-0.0494	6.24600064	0.00244036	0
-0.3703	-0.5857	0.13712209	0.34304449	1
-0.5147	-0.5634	0.26491609	0.31741956	1
0.4054	-1.7407	0.16434916	3.03003649	0
0.2348	0.6195	0.05513104	0.38378025	1
1.8496	-1.0844	3.42102016	1.17592336	0
0.2971	-1.0762	0.08826841	1.15820644	1
0.7422	-0.6629	0.55086084	0.43943641	1
-0.4183	-0.3708	0.17497489	0.13749264	1
-0.8973	0.9665	0.80514729	0.93412225	0
-0.6319	-0.9778	0.39929761	0.95609284	1
0.8387	-0.1702	0.70341769	0.02896804	1
-1.0379	-0.6179	1.07723641	0.38180041	1
0.0467	-2.2469	0.00218089	5.04855961	0
-0.3261	-1.1112	0.10634121	1.23476544	1
1.1335	-1.4728	1.28482225	2.16913984	0
0.7036	0.5247	0.49505296	0.27531009	1
0.0567	-0.9861	0.00321489	0.97239321	1
0.8527	-0.1931	0.72709729	0.03728761	1
-0.6828	-0.009	0.46621584	0.000081	1
0.9955	0.0162	0.99102025	0.00026244	1
-0.7464	0.4163	0.55711296	0.17330569	1
-0.3106	0.8986	0.09647236	0.80748196	1
0.4808	0.4574	0.23116864	0.20921476	1
0.5724	-2.0571	0.32764176	4.23166041	0
1.7358	1.2629	3.01300164	1.59491641	0
0.9909	-0.3106	0.98188281	0.09647236	1
-1.3719	-1.1967	1.88210961	1.43209089	0
1.8045	0.8137	3.25622025	0.66210769	0
0.1055	0.2465	0.01113025	0.06076225	1
-1.2302	-1.9682	1.51339204	3.87381124	0
-0.9467	-1.52	0.89624089	2.3104	0
-1.1639	-1.0291	1.35466321	1.05904681	0
-0.4211	0.3844	0.17732521	0.14776336	1
1.2837	0.2033	1.64788569	0.04133089	0
1.3649	-0.2982	1.86295201	0.08892324	0
-1.2115	0.5282	1.46773225	0.27899524	0
0.7205	-0.716	0.51912025	0.512656	1
0.6487	0.6267	0.42081169	0.39275289	1
-1.1369	2.7274	1.29254161	7.43871076	0
0.1721	1.2569	0.02961841	1.57979761	0
-0.466	1.085	0.217156	1.177225	1
-0.2608	-0.5139	0.06801664	0.26409321	1
-1.1627	1.7027	1.35187129	2.89918729	0
1.2398	0.5176	1.53710404	0.26790976	0
-0.196	-1.4817	0.038416	2.19543489	0
0.4806	0.0389	0.23097636	0.00151321	1
-0.3018	-0.9883	0.09108324	0.97673689	1
0.6682	0.9272	0.44649124	0.85969984	1
1.8826	-0.0002	3.54418276	0.00000004	0
-0.3273	-0.9846	0.10712529	0.96943716	1
-2.5574	0.6816	6.54029476	0.46457856	0
-0.7855	-0.5572	0.61701025	0.31047184	1
2.2913	-0.4065	5.25005569	0.16524225	0
0.3604	-2.4132	0.12988816	5.82353424	0
-0.5425	-0.7304	0.29430625	0.53348416	1
-1.131	0.1361	1.279161	0.01852321	1
-0.6238	0.56	0.38912644	0.3136	1
0.2797	0.8947	0.07823209	0.80048809	1
-0.7359	0.1375	0.54154881	0.01890625	1
-0.3243	1.0119	0.10517049	1.02394161	1
0.88	-0.1855	0.7744	0.03441025	1
-2.4805	-0.1829	6.15288025	0.03345241	0
-1.1967	0.033	1.43209089	0.001089	1
0.0953	-1.1355	0.00908209	1.28936025	1
-0.8979	1.2462	0.80622441	1.55301444	0
1.8399	0.3255	3.38523201	0.10595025	0
1.069	-0.2757	1.142761	0.07601049	1
1.0546	-0.3983	1.11218116	0.15864289	1
-0.1095	-1.181	0.01199025	1.394761	1
0.066	0.4656	0.004356	0.21678336	1
0.251	0.3388	0.063001	0.11478544	1
0.9954	-0.1358	0.99082116	0.01844164	1
0.2717	3.0412	0.07382089	9.24889744	0
-0.0735	0.2426	0.00540225	0.05885476	1
0.3149	-2.3789	0.09916201	5.65916521	0
-0.8766	0.5175	0.76842756	0.26780625	1
0.0414	0.2462	0.00171396	0.06061444	1
-0.2799	-0.2942	0.07834401	0.08655364	1
0.1129	-0.8279	0.01274641	0.68541841	1
-0.8273	1.081	0.68442529	1.168561	0
-2.1983	1.7868	4.83252289	3.19265424	0
-0.8798	0.5873	0.77404804	0.34492129	1
1.8016	0.372	3.24576256	0.138384	0
-0.7422	-0.5927	0.55086084	0.35129329	1
-0.9036	-0.3956	0.81649296	0.15649936	1
-0.5231	-0.3894	0.27363361	0.15163236	1
0.3163	1.0634	0.10004569	1.13081956	1
-0.7457	1.3555	0.55606849	1.83738025	0
0.8158	-0.3673	0.66552964	0.13490929	1
0.4233	-1.127	0.17918289	1.270129	1
-0.749	-0.3822	0.561001	0.14607684	1
-0.6357	0.1831	0.40411449	0.03352561	1
-0.7169	-0.1513	0.51394561	0.02289169	1
-0.5225	-1.0561	0.27300625	1.11534721	1
0.5393	0.8426	0.29084449	0.70997476	1
0.2215	-0.6414	0.04906225	0.41139396	1
-2.0572	-1.0573	4.23207184	1.11788329	0
0.5205	0.2128	0.27092025	0.04528384	1
1.1055	-0.3077	1.22213025	0.09467929	1
-1.3891	-1.417	1.92959881	2.007889	0
0.0032	2.7324	0.00001024	7.46600976	0
0.4551	0.7193	0.20711601	0.51739249	1
-0.0817	1.5881	0.00667489	2.52206161	0
-1.3986	0.1381	1.95608196	0.01907161	0
1.0456	-0.5013	1.09327936	0.25130169	1
-0.7656	0.4895	0.58614336	0.23961025	1
-0.3764	0.1933	0.14167696	0.03736489	1
1.013	0.046	1.026169	0.002116	1
0.1157	-1.2248	0.01338649	1.50013504	0
-0.8502	1.0074	0.72284004	1.01485476	0
-0.2294	1.8825	0.05262436	3.54380625	0
-0.6462	-0.7138	0.41757444	0.50951044	1
1.0779	-1.8092	1.16186841	3.27320464	0
0.6083	2.404	0.37002889	5.779216	0
0.777	-0.4424	0.603729	0.19571776	1
-1.4675	-0.3252	2.15355625	0.10575504	0
0.0374	-0.8683	0.00139876	0.75394489	1
-0.1248	-0.8236	0.01557504	0.67831696	1
-1.4481	-0.5972	2.09699361	0.35664784	0
-0.014	-0.7875	0.000196	0.62015625	1
-1.426	-0.0234	2.033476	0.00054756	0
0.9715	-0.9825	0.94381225	0.96530625	0
-0.6478	-0.7837	0.41964484	0.61418569	1
1.267	1.0577	1.605289	1.11872929	0
-1.5405	0.5433	2.37314025	0.29517489	0
0.2816	2.0839	0.07929856	4.34263921	0
-0.3037	0.917	0.09223369	0.840889	1
-0.6142	1.501	0.37724164	2.253001	0
-0.2368	0.9229	0.05607424	0.85174441	1
0.1331	0.2624	0.01771561	0.06885376	1
1.2288	-0.5404	1.50994944	0.29203216	0
2.1521	1.5548	4.63153441	2.41740304	0
-1.0133	-0.1952	1.02677689	0.03810304	1
-0.7983	-0.5778	0.63728289	0.33385284	1
-2.3639	0.3638	5.58802321	0.13235044	0
-1.6215	-3.0201	2.62926225	9.12100401	0
-2.1029	1.034	4.42218841	1.069156	0
0.7877	1.2921	0.62047129	1.66952241	0
-0.9919	-0.0482	0.98386561	0.00232324	1
-0.7395	0.2881	0.54686025	0.08300161	1
-1.6782	-0.2379	2.81635524	0.05659641	0
-1.1754	-0.2326	1.38156516	0.05410276	1
0.1326	-1.0313	0.01758276	1.06357969	1
-1.9251	-0.7166	3.70601001	0.51351556	0
1.6806	1.3317	2.82441636	1.77342489	0
1.9776	-0.269	3.91090176	0.072361	0
0.7082	-0.2548	0.50154724	0.06492304	1
2.2149	-1.2307	4.90578201	1.51462249	0
1.1188	-0.1169	1.25171344	0.01366561	1
2.4411	1.6088	5.95896921	2.58823744	0
-0.4148	0.8713	0.17205904	0.75916369	1
0.8354	0.8047	0.69789316	0.64754209	1
-0.8276	-0.1703	0.68492176	0.02900209	1
-1.5211	-1.7048	2.31374521	2.90634304	0
0.1177	0.2704	0.01385329	0.07311616	1
0.5816	1.5949	0.33825856	2.54370601	0
0.3528	-2.6149	0.12446784	6.83770201	0
-1.7337	-0.3985	3.00571569	0.15880225	0
-0.1852	-0.9315	0.03429904	0.86769225	1
1.3845	-0.2394	1.91684025	0.05731236	0
-0.232	0.1678	0.053824	0.02815684	1
0.2756	-0.5543	0.07595536	0.30724849	1
2.7995	0.4348	7.83720025	0.18905104	0
1.7469	-0.8284	3.05165961	0.68624656	0
-1.1708	0.2828	1.37077264	0.07997584	1
0.2808	1.5155	0.07884864	2.29674025	0
0.5495	0.8503	0.30195025	0.72301009	1
1.4201	0.1303	2.01668401	0.01697809	0
-0.1932	-1.452	0.03732624	2.108304	0
-0.3977	-2.1347	0.15816529	4.55694409	0
0.1815	1.0322	0.03294225	1.06543684	1
-0.9973	0.1502	0.99460729	0.02256004	1
-0.2276	0.5549	0.05180176	0.30791401	1
0.0078	-1.0724	0.00006084	1.15004176	1
-0.4837	0.5701	0.23396569	0.32501401	1
-0.0084	0.1129	0.00007056	0.01274641	1
-2.0544	-0.2494	4.22055936	0.06220036	0
-0.4636	-0.4849	0.21492496	0.23512801	1
-0.7977	-1.2608	0.63632529	1.58961664	0
0.4852	-1.0835	0.23541904	1.17397225	1
1.8569	-1.1076	3.44807761	1.22677776	0
-0.3668	-0.1776	0.13454224	0.03154176	1
0.6428	-0.8775	0.41319184	0.77000625	1
0.3217	-0.5623	0.10349089	0.31618129	1
-0.8749	1.9078	0.76545001	3.63970084	0
0.9347	1.3529	0.87366409	1.83033841	0
-1.2897	1.5241	1.66332609	2.32288081	0
0.5084	0.4383	0.25847056	0.19210689	1
0.0767	0.6913	0.00588289	0.47789569	1
-0.5147	-0.417	0.26491609	0.173889	1
0.6618	-0.1724	0.43797924	0.02972176	1
-0.1637	-0.4351	0.02679769	0.18931201	1
-1.817	-0.1136	3.301489	0.01290496	0
0.2754	0.7908	0.07584516	0.62536464	1
-1.0866	0.5624	1.18069956	0.31629376	1
1.169	0.3109	1.366561	0.09665881	1
0.2362	0.4447	0.05579044	0.19775809	1
0.1445	0.6934	0.02088025	0.48080356	1
-0.2641	0.2119	0.06974881	0.04490161	1
0.2345	-0.3975	0.05499025	0.15800625	1
0.3066	0.1952	0.09400356	0.03810304	1
2.2664	2.3828	5.13656896	5.67773584	0
-1.6015	0.381	2.56480225	0.145161	0
-2.5771	0.6662	6.64144441	0.44382244	0
0.1158	0.9015	0.01340964	0.81270225	1
-2.1695	-0.546	4.70673025	0.298116	0
-0.2181	1.0722	0.04756761	1.14961284	1
-0.6666	0.2867	0.44435556	0.08219689	1
-1.6859	-0.7882	2.84225881	0.62125924	0
-0.2344	1.1138	0.05494336	1.24055044	1
0.0576	-0.8531	0.00331776	0.72777961	1
-2.1672	1.6632	4.69675584	2.76623424	0
-0.2953	-0.1747	0.08720209	0.03052009	1
0.683	0.5064	0.466489	0.25644096	1
0.5232	1.0262	0.27373824	1.05308644	1
0.0644	2.2317	0.00414736	4.98048489	0
-0.6884	-1.5262	0.47389456	2.32928644	0
-1.2905	-0.7409	1.66539025	0.54893281	0
-0.0021	0.0276	0.00000441	0.00076176	1
-0.6237	0.2318	0.38900169	0.05373124	1
-0.4858	1.1774	0.23600164	1.38627076	0
0.2515	-0.2757	0.06325225	0.07601049	1
0.6721	-0.8072	0.45171841	0.65157184	1
0.1713	-0.2545	0.02934369	0.06477025	1
1.5551	-0.6451	2.41833601	0.41615401	0
-1.3137	0.7072	1.72580769	0.50013184	0
0.9537	-0.7493	0.90954369	0.56145049	1
-1.0736	-0.3377	1.15261696	0.11404129	1
-1.7054	1.0457	2.90838916	1.09348849	0
0.2428	-1.0441	0.05895184	1.09014481	1
1.3044	-0.145	1.70145936	0.021025	0
-0.2481	-0.4862	0.06155361	0.23639044	1
0.218	0.883	0.047524	0.779689	1
0.4921	-0.2653	0.24216241	0.07038409	1
1.3055	0.7732	1.70433025	0.59783824	0
-0.0737	-0.554	0.00543169	0.306916	1
-0.0822	-0.2276	0.00675684	0.05180176	1
0.7277	0.7854	0.52954729	0.61685316	1
-0.1401	0.5787	0.01962801	0.33489369	1
0.9642	0.0737	0.92968164	0.00543169	1
-1.741	-0.3031	3.031081	0.09186961	0
-0.4592	0.034	0.21086464	0.001156	1
-0.8102	1.2485	0.65642404	1.55875225	0
-1.6065	2.7072	2.58084225	7.32893184	0
-0.3235	-1.6492	0.10465225	2.71986064	0
-0.0825	0.7184	0.00680625	0.51609856	1
0.8949	0.3179	0.80084601	0.10106041	1
0.4169	1.1523	0.17380561	1.32779529	0
1.2543	0.9845	1.57326849	0.96924025	0
-0.1755	1.2257	0.03080025	1.50234049	0
1.0068	0.0298	1.01364624	0.00088804	1
0.6353	-0.1409	0.40360609	0.01985281	1
-0.8218	1.1163	0.67535524	1.24612569	0
0.7632	-0.9411	0.58247424	0.88566921	1
0.754	0.4494	0.568516	0.20196036	1
0.6006	0.3831	0.36072036	0.14676561	1
0.3456	0.0732	0.11943936	0.00535824	1
0.687	-0.2259	0.471969	0.05103081	1
-0.2397	0.013	0.05745609	0.000169	1
-1.4243	-0.4233	2.02863049	0.17918289	0
-1.5013	0.0855	2.25390169	0.00731025	0
-1.3452	-0.7935	1.80956304	0.62964225	0
0.6788	-1.082	0.46076944	1.170724	0
0.2897	-0.5518	0.08392609	0.30448324	1
-0.3004	1.1762	0.09024016	1.38344644	1
-0.1068	1.2896	0.01140624	1.66306816	0
-1.8063	0.969	3.26271969	0.938961	0
-0.2899	1.4264	0.08404201	2.03461696	0
0.0686	-0.0875	0.00470596	0.00765625	1
0.8398	1.1995	0.70526404	1.43880025	0
1.3969	0.3255	1.95132961	0.10595025	0
-0.2066	0.6063	0.04268356	0.36759969	1
0.2787	-1.0641	0.07767369	1.13230881	1
-0.0188	0.5752	0.00035344	0.33085504	1
